Abdomem,Fecg,Torax,Tempo,Classificacao
-0.290510,0.0190,-0.368400,8986,0
-0.347563,-0.0098,-0.387969,8987,0
-0.339332,0.0167,-0.342254,8988,0
-0.382673,-0.0077,-0.364021,8989,0
-0.442133,-0.0504,-0.370377,8990,0
-0.444424,-0.0437,-0.334007,8991,0
-0.485795,-0.0808,-0.310193,8992,0
-0.490115,-0.0824,-0.313395,8993,0
-0.468523,-0.0656,-0.262791,8994,0
-0.479729,-0.0937,-0.185614,8995,0
-0.457600,-0.0909,-0.162584,8996,0
-0.412661,-0.0778,-0.076237,8997,0
-0.391190,-0.0927,-0.031816,8998,0
-0.310859,-0.0550,0.029141,8999,0
-0.307749,-0.1105,0.161861,9000,0
-0.169403,-0.0386,0.250352,9001,0
-0.123627,-0.0640,0.314912,9002,0
-0.064249,-0.0840,0.422256,9003,0
0.050773,-0.0523,0.490740,9004,0
0.145214,-0.0531,0.627608,9005,0
0.235458,-0.0597,0.699439,9006,0
0.349727,-0.0489,0.811533,9007,0
0.468400,-0.0368,0.897668,9008,0
0.610013,-0.0060,1.006014,9009,0
0.737999,0.0109,1.089597,9010,0
0.828066,-0.0124,1.181671,9011,0
0.926602,-0.0274,1.273203,9012,0
1.069556,0.0005,1.369219,9013,0
1.167097,-0.0214,1.490401,9014,0
1.293742,-0.0124,1.581069,9015,0
1.451252,0.0341,1.622709,9016,0
1.531699,0.0051,1.692851,9017,0
1.633546,0.0025,1.753518,9018,0
1.695973,-0.0392,1.837887,9019,0
1.765315,-0.0667,1.889366,9020,0
1.900512,-0.0178,1.899703,9021,0
1.970600,-0.0314,1.956005,9022,0
2.069278,0.0033,1.889245,9023,0
2.098297,-0.0272,1.921793,9024,0
2.151185,-0.0203,1.894887,9025,0
2.178487,-0.0302,1.889240,9026,0
2.228080,-0.0033,1.838459,9027,0
2.211207,-0.0340,1.811375,9028,0
2.227315,-0.0181,1.764916,9029,0
2.186003,-0.0392,1.633590,9030,0
2.180538,-0.0116,1.557667,9031,0
2.092066,-0.0598,1.501683,9032,0
2.045509,-0.0509,1.404807,9033,0
2.002944,-0.0222,1.274252,9034,0
1.923102,-0.0137,1.110577,9035,0
1.774661,-0.0657,1.006036,9036,0
1.692398,-0.0368,0.868670,9037,0
1.556696,-0.0541,0.735311,9038,0
1.439800,-0.0432,0.607119,9039,0
1.327854,-0.0213,0.480015,9040,0
1.199012,-0.0121,0.360867,9041,0
1.048484,-0.0181,0.215669,9042,0
0.843001,-0.0701,0.050916,9043,0
0.705892,-0.0516,-0.065678,9044,0
0.546967,-0.0521,-0.214388,9045,0
0.385843,-0.0510,-0.360482,9046,0
0.222408,-0.0498,-0.498578,9047,0
0.052167,-0.0544,-0.635175,9048,0
-0.087179,-0.0323,-0.738645,9049,0
-0.266907,-0.0467,-0.908861,9050,0
-0.400903,-0.0247,-0.966281,9051,0
-0.540716,-0.0130,-1.066133,9052,0
-0.681303,-0.0030,-1.190047,9053,0
-0.830306,-0.0134,-1.227580,9054,0
-0.956313,-0.0116,-1.269456,9055,0
-1.044989,0.0242,-1.363550,9056,0
-1.180291,-0.0051,-1.346260,9057,0
-1.274371,-0.0056,-1.363678,9058,0
-1.337717,0.0085,-1.340665,9059,0
-1.441438,-0.0272,-1.368906,9060,0
-1.462926,0.0078,-1.364993,9061,0
-1.540317,-0.0308,-1.313603,9062,0
-1.551822,-0.0212,-1.241399,9063,0
-1.556241,-0.0192,-1.182929,9064,0
-1.520952,0.0135,-1.166564,9065,0
-1.536463,-0.0212,-1.071115,9066,0
-1.507005,-0.0245,-0.984020,9067,0
-1.408413,0.0248,-0.871234,9068,0
-1.379451,-0.0023,-0.819307,9069,0
-1.288875,0.0198,-0.703836,9070,0
-1.180583,0.0446,-0.574524,9071,0
-1.150924,-0.0092,-0.533936,9072,0
-1.050936,0.0037,-0.455890,9073,0
-0.962752,0.0004,-0.369098,9074,0
-0.839281,0.0301,-0.299437,9075,0
-0.712431,0.0638,-0.244608,9076,0
-0.664309,0.0193,-0.179489,9077,0
-0.552276,0.0453,-0.149791,9078,0
-0.429258,0.0836,-0.088565,9079,0
-0.376838,0.0571,-0.067056,9080,0
-0.303691,0.0579,-0.037015,9081,0
-0.245069,0.0491,-0.000966,9082,0
-0.200043,0.0315,0.036307,9083,0
-0.144693,0.0390,-0.015667,9084,0
-0.090512,0.0531,-0.010424,9085,0
-0.066873,0.0430,-0.000509,9086,0
-0.029017,0.0507,0.014388,9087,0
0.011749,0.0682,0.004420,9088,0
-0.032798,0.0074,-0.009362,9089,0
-0.001770,0.0247,0.002779,9090,0
-0.004477,0.0106,0.010227,9091,0
0.031166,0.0366,0.021916,9092,0
0.029039,0.0265,0.023858,9093,0
0.032860,0.0315,-0.027951,9094,0
0.041510,0.0366,0.015372,9095,0
0.031912,0.0242,0.018880,9096,0
0.017254,0.0062,0.029623,9097,0
0.016529,0.0030,0.029557,9098,0
0.000054,-0.0130,-0.000378,9099,0
0.053063,0.0416,-0.006599,9100,0
0.031663,0.0180,0.024648,9101,0
0.049088,0.0386,-0.014146,9102,0
0.034331,0.0237,0.008711,9103,0
0.043351,0.0356,-0.015688,9104,0
0.041831,0.0423,-0.055243,9105,0
0.053131,0.0552,-0.005720,9106,0
0.021797,0.0272,-0.018944,9107,0
0.076438,0.0783,0.032165,9108,0
0.091197,0.0883,0.035269,9109,0
0.035718,0.0298,0.029017,9110,0
0.031150,0.0282,-0.016035,9111,0
0.072579,0.0657,0.037332,9112,0
0.071378,0.0627,0.019607,9113,0
0.051971,0.0419,0.012686,9114,0
0.050027,0.0363,0.029888,9115,0
0.013040,-0.0077,0.062074,9116,0
0.044591,0.0201,0.033476,9117,0
0.014327,-0.0132,0.034014,9118,0
0.036612,0.0063,0.030112,9119,0
0.043722,0.0118,0.019886,9120,0
0.056718,0.0186,0.066429,9121,0
0.046496,0.0074,0.027445,9122,0
0.041911,0.0075,-0.006101,9123,0
0.043374,0.0107,0.015505,9124,0
0.050232,0.0171,0.030467,9125,0
0.044420,0.0147,-0.004322,9126,0
0.056578,0.0313,-0.005455,9127,0
0.032271,0.0103,-0.000099,9128,0
0.056209,0.0387,-0.010963,9129,0
0.000899,-0.0161,0.020597,9130,0
0.027597,0.0060,0.062665,9131,0
0.054252,0.0301,0.042138,9132,0
0.045058,0.0220,0.014415,9133,0
0.028088,0.0045,0.024399,9134,0
0.053775,0.0281,0.035360,9135,0
0.012499,-0.0176,0.060079,9136,0
0.032900,0.0010,0.033705,9137,0
0.063303,0.0328,0.004696,9138,0
0.039765,0.0054,0.049790,9139,0
0.030463,0.0008,-0.012106,9140,0
0.040802,0.0097,0.029217,9141,0
0.016380,-0.0127,0.004238,9142,0
0.016893,-0.0130,0.027800,9143,0
0.059015,0.0260,0.045837,9144,0
0.056134,0.0249,0.014716,9145,0
0.013057,-0.0211,0.056222,9146,0
0.042942,0.0137,-0.007611,9147,0
0.028048,0.0030,-0.008170,9148,0
0.046624,0.0223,0.019265,9149,0
0.053261,0.0281,0.032427,9150,0
0.043036,0.0191,0.018571,9151,0
0.024171,-0.0035,0.050792,9152,0
0.042888,0.0175,0.002113,9153,0
0.007994,-0.0165,0.017673,9154,0
-0.015454,-0.0418,0.030140,9155,0
0.028960,0.0038,0.013532,9156,0
0.030373,0.0003,0.057262,9157,0
0.021157,-0.0071,0.010546,9158,0
0.062198,0.0349,0.018507,9159,0
0.012157,-0.0155,0.023511,9160,0
0.066178,0.0370,0.037686,9161,0
0.058707,0.0316,0.001668,9162,0
0.027530,-0.0010,0.029392,9163,0
0.032433,0.0072,-0.002316,9164,0
0.064856,0.0386,0.032827,9165,0
0.030490,0.0026,0.035166,9166,0
0.030523,0.0036,0.019465,9167,0
0.053846,0.0261,0.026025,9168,0
0.008408,-0.0213,0.037871,9169,0
0.041977,0.0119,0.027350,9170,0
0.053441,0.0229,0.026752,9171,0
0.038499,0.0023,0.072815,9172,0
0.040642,0.0058,0.013169,9173,0
0.061511,0.0313,-0.011102,9174,0
0.053645,0.0173,0.072302,9175,0
0.009992,-0.0302,0.057847,9176,0
0.008758,-0.0293,0.008895,9177,0
0.074836,0.0346,0.046072,9178,0
0.012457,-0.0296,0.039978,9179,0
0.020131,-0.0214,0.029302,9180,0
0.050920,0.0124,0.010206,9181,0
0.040516,-0.0008,0.052278,9182,0
0.037501,-0.0062,0.052034,9183,0
0.048202,0.0064,0.020550,9184,0
-0.004915,-0.0435,0.008967,9185,0
-0.004059,-0.0428,0.033910,9186,0
0.060468,0.0214,0.042202,9187,0
0.097691,0.0571,0.040666,9188,0
0.037363,-0.0013,0.013707,9189,0
0.038089,-0.0006,0.040135,9190,0
0.071226,0.0290,0.063907,9191,0
0.028475,-0.0141,0.032475,9192,0
0.083799,0.0367,0.071142,9193,0
0.011613,-0.0357,0.037529,9194,0
0.065726,0.0145,0.064776,9195,0
0.051117,-0.0035,0.061179,9196,0
0.028882,-0.0259,0.043290,9197,0
0.088778,0.0317,0.060222,9198,0
0.067565,0.0024,0.100780,9199,0
0.103351,0.0312,0.095228,9200,0
0.074256,-0.0008,0.071293,9201,0
0.077884,-0.0018,0.088150,9202,0
0.062168,-0.0205,0.078303,9203,0
0.065927,-0.0248,0.116317,9204,0
0.093601,0.0013,0.075433,9205,0
0.083279,-0.0129,0.097553,9206,0
0.111101,0.0090,0.112942,9207,0
0.123622,0.0172,0.109069,9208,0
0.108932,-0.0075,0.150936,9209,0
0.120346,-0.0030,0.136394,9210,0
0.127555,-0.0046,0.155049,9211,0
0.170596,0.0297,0.157585,9212,0
0.130770,-0.0241,0.206324,9213,0
0.162407,0.0003,0.166211,9214,0
0.222633,0.0485,0.207574,9215,0
0.174148,-0.0104,0.197794,9216,0
0.216403,0.0256,0.174681,9217,0
0.225761,0.0229,0.225043,9218,0
0.244200,0.0259,0.263608,9219,0
0.208992,-0.0166,0.203660,9220,0
0.270806,0.0328,0.253859,9221,0
0.237771,-0.0041,0.199060,9222,0
0.216054,-0.0374,0.264561,9223,0
0.295619,0.0305,0.278780,9224,0
0.291082,0.0175,0.259404,9225,0
0.300206,0.0156,0.288678,9226,0
0.259951,-0.0329,0.275648,9227,0
0.311624,0.0050,0.331113,9228,0
0.299278,-0.0202,0.325695,9229,0
0.320425,-0.0112,0.334276,9230,0
0.365981,0.0249,0.320163,9231,0
0.356019,0.0048,0.329201,9232,0
0.362780,-0.0012,0.365140,9233,0
0.356680,-0.0216,0.389469,9234,0
0.373366,-0.0185,0.383967,9235,0
0.379890,-0.0233,0.383291,9236,0
0.414387,0.0047,0.347135,9237,0
0.400775,-0.0161,0.369734,9238,0
0.391465,-0.0270,0.334632,9239,0
0.409180,-0.0122,0.347857,9240,0
0.456400,0.0321,0.357074,9241,0
0.432119,-0.0038,0.426324,9242,0
0.441094,-0.0029,0.413752,9243,0
0.513391,0.0652,0.388345,9244,0
0.475290,0.0207,0.409223,9245,0
0.438096,-0.0202,0.390437,9246,0
0.472549,0.0112,0.392739,9247,0
0.487746,0.0280,0.363898,9248,0
0.506063,0.0468,0.376132,9249,0
0.481434,0.0188,0.404562,9250,0
0.501396,0.0408,0.363475,9251,0
0.463558,0.0001,0.396286,9252,0
0.458708,-0.0076,0.403360,9253,0
0.490384,0.0283,0.345582,9254,0
0.460420,-0.0039,0.398232,9255,0
0.487108,0.0255,0.364322,9256,0
0.476114,0.0199,0.352097,9257,0
0.448673,0.0005,0.326631,9258,0
0.459439,0.0125,0.371566,9259,0
0.412804,-0.0215,0.285019,9260,0
0.440031,0.0094,0.346648,9261,0
0.390019,-0.0314,0.300347,9262,0
0.422113,0.0118,0.277650,9263,0
0.440872,0.0385,0.299351,9264,0
0.385006,-0.0068,0.277444,9265,0
0.382825,0.0005,0.274083,9266,0
0.384644,0.0088,0.295569,9267,0
0.354923,-0.0106,0.260738,9268,0
0.377514,0.0220,0.247924,9269,0
0.384950,0.0450,0.205297,9270,0
0.343122,0.0144,0.223757,9271,0
0.324283,0.0027,0.246511,9272,0
0.355952,0.0439,0.217423,9273,0
0.313381,0.0077,0.240896,9274,0
0.328979,0.0353,0.179631,9275,0
0.299841,0.0142,0.210959,9276,0
0.308621,0.0303,0.202995,9277,0
0.281104,0.0121,0.178812,9278,0
0.264303,0.0085,0.146095,9279,0
0.283898,0.0342,0.190266,9280,0
0.289100,0.0489,0.157599,9281,0
0.252262,0.0250,0.126707,9282,0
0.264514,0.0479,0.130731,9283,0
0.225872,0.0153,0.157538,9284,0
0.273732,0.0735,0.112987,9285,0
0.234512,0.0419,0.131117,9286,0
0.215219,0.0318,0.116430,9287,0
0.293685,0.1214,0.090347,9288,0
0.229632,0.0646,0.115001,9289,0
0.200287,0.0422,0.102576,9290,0
0.166350,0.0210,0.057816,9291,0
0.213440,0.0783,0.067291,9292,0
0.172071,0.0478,0.051041,9293,0
0.147384,0.0333,0.045845,9294,0
0.161103,0.0577,0.041926,9295,0
0.202827,0.1050,0.067445,9296,0
0.160546,0.0705,0.041519,9297,0
0.137352,0.0574,0.019204,9298,0
0.117965,0.0484,0.014157,9299,0
0.111856,0.0443,0.064340,9300,0
0.139479,0.0782,0.030086,9301,0
0.148859,0.0946,0.015841,9302,0
0.169786,0.1228,0.005420,9303,0
0.120070,0.0772,0.027573,9304,0
0.098646,0.0584,0.032267,9305,0
0.082753,0.0552,-0.055646,9306,0
0.099587,0.0714,0.042827,9307,0
0.103348,0.0747,0.037841,9308,0
0.097724,0.0663,0.052405,9309,0
0.070776,0.0449,-0.011385,9310,0
0.084891,0.0640,-0.007580,9311,0
0.078637,0.0571,0.029489,9312,0
0.077593,0.0604,-0.013914,9313,0
0.094279,0.0764,0.023061,9314,0
0.049475,0.0339,0.007393,9315,0
0.050007,0.0390,-0.018581,9316,0
0.055099,0.0432,0.019327,9317,0
0.044390,0.0366,-0.020683,9318,0
0.050764,0.0452,-0.004274,9319,0
0.031898,0.0336,-0.044414,9320,0
0.026199,0.0227,0.036586,9321,0
0.032190,0.0325,-0.016048,9322,0
0.033844,0.0384,-0.022676,9323,0
0.029373,0.0332,0.013763,9324,0
0.046554,0.0485,0.010925,9325,0
0.020350,0.0206,0.011876,9326,0
0.014733,0.0165,-0.007626,9327,0
0.043267,0.0410,0.027237,9328,0
0.028017,0.0265,-0.002031,9329,0
0.000609,-0.0018,0.006075,9330,0
0.015880,0.0121,0.007212,9331,0
0.002700,-0.0027,0.015204,9332,0
0.019138,0.0111,0.017465,9333,0
-0.045047,-0.0510,-0.014572,9334,0
-0.002427,-0.0120,0.024718,9335,0
0.018064,0.0096,0.002539,9336,0
0.007853,-0.0037,0.025399,9337,0
-0.025211,-0.0368,0.004109,9338,0
0.030529,0.0214,-0.009408,9339,0
0.029763,0.0175,0.033319,9340,0
-0.000877,-0.0124,0.003458,9341,0
0.001178,-0.0080,-0.011514,9342,0
-0.006540,-0.0165,0.017064,9343,0
-0.003574,-0.0139,0.009978,9344,0
0.027545,0.0201,-0.013525,9345,0
-0.023117,-0.0306,0.007644,9346,0
0.057132,0.0555,-0.036292,9347,0
0.006740,0.0124,-0.049083,9348,0
0.014751,0.0200,0.002680,9349,0
0.017714,0.0237,-0.000824,9350,0
0.013063,0.0240,-0.037272,9351,0
0.006550,0.0171,0.003857,9352,0
0.000585,0.0108,-0.000476,9353,0
0.038283,0.0444,0.025697,9354,0
-0.023752,-0.0194,0.015137,9355,0
-0.036973,-0.0322,-0.007361,9356,0
0.012742,0.0126,0.031411,9357,0
0.015134,0.0120,0.021960,9358,0
-0.005571,-0.0088,-0.001122,9359,0
0.023538,0.0187,0.006890,9360,0
-0.001838,-0.0061,-0.005323,9361,0
0.015936,0.0119,-0.008836,9362,0
-0.003529,-0.0043,-0.031440,9363,0
-0.020169,-0.0233,0.020793,9364,0
0.014606,0.0093,0.018836,9365,0
0.017891,0.0081,0.032638,9366,0
-0.013326,-0.0261,0.031005,9367,0
-0.027891,-0.0378,-0.014112,9368,0
-0.010773,-0.0175,-0.013483,9369,0
-0.031942,-0.0369,-0.006130,9370,0
-0.052797,-0.0570,-0.002479,9371,0
-0.002329,-0.0066,0.010123,9372,0
-0.009253,-0.0074,-0.040747,9373,0
-0.035287,-0.0308,-0.020452,9374,0
-0.020344,-0.0194,0.028315,9375,0
-0.025445,-0.0263,0.013488,9376,0
-0.000256,0.0002,-0.010256,9377,0
0.004187,0.0035,0.006096,9378,0
-0.003248,-0.0090,0.045191,9379,0
0.006423,-0.0024,0.029862,9380,0
0.034565,0.0239,0.021987,9381,0
0.006433,-0.0034,0.000272,9382,0
0.050141,0.0429,-0.019755,9383,0
0.061781,0.0568,-0.017185,9384,0
0.090302,0.0846,0.007270,9385,0
0.090005,0.0820,0.020735,9386,0
0.134871,0.1255,0.016629,9387,0
0.118400,0.1101,-0.009041,9388,0
0.128056,0.1220,-0.012516,9389,0
0.121483,0.1147,0.016518,9390,0
0.148914,0.1390,0.032879,9391,0
0.134719,0.1226,0.022588,9392,0
0.153179,0.1379,0.034679,9393,0
0.148749,0.1339,0.011931,9394,0
0.112512,0.1002,-0.007447,9395,0
0.145554,0.1307,0.029255,9396,0
0.132234,0.1234,-0.039678,9397,0
0.120032,0.1091,0.018598,9398,0
0.163035,0.1520,0.006828,9399,0
0.120628,0.1116,-0.005932,9400,1
0.146982,0.1352,0.032932,9401,0
0.104196,0.0937,0.000548,9402,0
0.098953,0.0889,0.003310,9403,0
0.027114,0.0208,-0.021724,9404,0
0.029334,0.0264,-0.014687,9405,0
0.052245,0.0475,0.024703,9406,0
0.023010,0.0162,0.025090,9407,0
-0.028007,-0.0273,-0.048769,9408,0
-0.007716,-0.0053,-0.009913,9409,0
-0.072806,-0.0706,0.001307,9410,0
-0.041995,-0.0383,-0.007270,9411,0
-0.049718,-0.0473,0.003345,9412,0
-0.135628,-0.1355,0.020536,9413,0
-0.080393,-0.0844,0.033243,9414,0
-0.107707,-0.1114,-0.001752,9415,0
-0.078057,-0.0809,-0.000387,9416,0
-0.101232,-0.1055,0.010753,9417,0
-0.073884,-0.0783,0.001894,9418,0
-0.088360,-0.0930,-0.000587,9419,0
-0.068789,-0.0696,-0.029554,9420,0
-0.100116,-0.0972,-0.023862,9421,0
-0.085895,-0.0863,0.028235,9422,0
-0.100319,-0.1023,0.004972,9423,0
-0.019530,-0.0167,-0.036144,9424,0
-0.032448,-0.0287,-0.005651,9425,0
-0.041202,-0.0402,0.020420,9426,0
-0.059338,-0.0603,0.017279,9427,0
-0.023345,-0.0257,0.015251,9428,0
0.004412,-0.0027,0.042784,9429,0
0.000946,-0.0111,0.038994,9430,0
-0.001968,-0.0153,0.012584,9431,0
-0.003057,-0.0146,-0.007825,9432,0
-0.019944,-0.0296,-0.010696,9433,0
0.011623,0.0031,-0.005678,9434,0
-0.034155,-0.0425,-0.001549,9435,0
0.008713,-0.0016,0.018359,9436,0
0.002255,-0.0062,-0.002616,9437,0
-0.012440,-0.0218,0.013808,9438,0
-0.030643,-0.0371,-0.020560,9439,0
0.023535,0.0190,-0.007098,9440,0
-0.001355,-0.0087,0.032446,9441,0
0.005431,-0.0018,0.009203,9442,0
-0.000351,-0.0059,-0.003056,9443,0
0.034366,0.0333,-0.022950,9444,0
-0.003947,-0.0021,-0.014746,9445,0
0.047434,0.0522,-0.020795,9446,0
-0.020203,-0.0214,0.042482,9447,0
0.018150,0.0173,-0.003519,9448,0
-0.018374,-0.0169,-0.017680,9449,0
0.010533,0.0106,0.010802,9450,0
-0.006367,-0.0085,0.020199,9451,0
-0.017570,-0.0230,0.025778,9452,0
-0.010928,-0.0133,-0.020419,9453,0
0.022089,0.0176,0.014539,9454,0
-0.014996,-0.0219,0.019909,9455,0
0.040474,0.0321,0.018705,9456,0
0.002202,-0.0031,-0.019509,9457,0
0.018315,0.0127,0.003141,9458,0
-0.036667,-0.0390,-0.026098,9459,0
0.030112,0.0272,0.005039,9460,0
-0.017511,-0.0173,-0.022802,9461,0
-0.004804,-0.0049,0.011893,9462,0
0.001370,0.0004,0.007742,9463,0
-0.008542,-0.0098,0.002524,9464,0
0.016178,0.0109,0.035487,9465,0
0.033226,0.0299,-0.008430,9466,0
0.016194,0.0092,0.033562,9467,0
0.007702,-0.0002,0.006902,9468,0
0.007127,0.0018,-0.014204,9469,0
0.000408,-0.0076,0.025812,9470,0
0.006289,-0.0054,0.033842,9471,0
0.010682,-0.0070,0.047122,9472,0
0.011228,-0.0098,0.032929,9473,0
0.009833,-0.0115,0.008182,9474,0
0.030300,0.0082,0.017400,9475,0
0.016550,-0.0050,0.005187,9476,0
0.020244,-0.0018,0.019183,9477,0
-0.004463,-0.0206,-0.030111,9478,0
0.014756,-0.0034,0.029899,9479,0
0.044529,0.0274,0.010809,9480,0
0.004382,-0.0169,0.044434,9481,0
0.034612,0.0118,0.031668,9482,0
-0.008174,-0.0322,0.025748,9483,0
0.019786,-0.0095,0.055332,9484,0
0.041164,0.0114,0.026396,9485,0
0.060599,0.0303,0.028313,9486,0
0.016348,-0.0150,0.033627,9487,0
-0.009625,-0.0439,0.045912,9488,0
0.038089,0.0012,0.040399,9489,0
0.028440,-0.0116,0.047963,9490,0
0.048679,0.0051,0.050682,9491,0
0.046667,-0.0002,0.053724,9492,0
0.082646,0.0277,0.086322,9493,0
0.051562,-0.0110,0.096864,9494,0
0.070649,0.0076,0.042448,9495,0
0.106258,0.0366,0.095821,9496,0
0.107403,0.0235,0.156373,9497,0
0.115423,0.0212,0.131290,9498,0
0.092848,-0.0089,0.119221,9499,0
0.138391,0.0254,0.147459,9500,0
0.156309,0.0305,0.167312,9501,0
0.204212,0.0590,0.226089,9502,0
0.161162,-0.0054,0.252598,9503,0
0.250396,0.0671,0.227194,9504,0
0.211713,0.0161,0.205286,9505,0
0.244901,0.0315,0.257278,9506,0
0.271451,0.0374,0.290931,9507,0
0.274974,0.0197,0.314171,9508,0
0.276776,0.0053,0.288664,9509,0
0.314199,0.0233,0.318066,9510,0
0.324440,0.0107,0.367831,9511,0
0.298066,-0.0358,0.370614,9512,0
0.394238,0.0419,0.365918,9513,0
0.392485,0.0199,0.392512,9514,0
0.419208,0.0242,0.428818,9515,0
0.466039,0.0460,0.467120,9516,0
0.496937,0.0600,0.428123,9517,0
0.519378,0.0591,0.493304,9518,0
0.503754,0.0287,0.437904,9519,0
0.506423,0.0127,0.478288,9520,0
0.575012,0.0655,0.479335,9521,0
0.588339,0.0565,0.546956,9522,0
0.576719,0.0261,0.536509,9523,0
0.606448,0.0363,0.552474,9524,0
0.610475,0.0152,0.614336,9525,0
0.651433,0.0362,0.597938,9526,0
0.685841,0.0505,0.612023,9527,0
0.693949,0.0364,0.640771,9528,0
0.744541,0.0655,0.654988,9529,0
0.727853,0.0277,0.671021,9530,0
0.797804,0.0780,0.679760,9531,0
0.802086,0.0651,0.665841,9532,0
0.795678,0.0352,0.737780,9533,0
0.769655,-0.0093,0.707532,9534,0
0.833115,0.0327,0.752851,9535,0
0.854375,0.0369,0.734038,9536,0
0.869953,0.0358,0.754219,9537,0
0.871554,0.0195,0.774746,9538,0
0.891761,0.0255,0.762760,9539,0
0.930224,0.0552,0.741298,9540,0
0.947203,0.0601,0.771954,9541,0
0.899733,0.0047,0.751285,9542,0
0.932513,0.0349,0.726658,9543,0
0.897913,-0.0084,0.778965,9544,0
0.953022,0.0511,0.691175,9545,0
0.921967,0.0176,0.743955,9546,0
0.923864,0.0167,0.751074,9547,0
0.882888,-0.0227,0.730987,9548,0
0.927189,0.0225,0.735837,9549,0
0.933049,0.0380,0.672790,9550,0
0.884022,0.0005,0.652289,9551,0
0.861854,-0.0116,0.664340,9552,0
0.836836,-0.0267,0.664066,9553,0
0.850000,0.0027,0.608343,9554,0
0.865368,0.0330,0.606806,9555,0
0.825267,0.0098,0.585724,9556,0
0.812194,0.0128,0.581064,9557,0
0.813451,0.0308,0.563188,9558,0
0.739428,-0.0231,0.533381,9559,0
0.720217,-0.0230,0.517728,9560,0
0.761263,0.0356,0.527729,9561,0
0.737325,0.0282,0.520841,9562,0
0.716810,0.0255,0.495096,9563,0
0.663488,-0.0044,0.439835,9564,0
0.692414,0.0462,0.428511,9565,0
0.604118,-0.0246,0.442678,9566,0
0.566721,-0.0436,0.427524,9567,0
0.570681,-0.0173,0.384149,9568,0
0.545274,-0.0245,0.390947,9569,0
0.547399,-0.0023,0.364583,9570,0
0.463142,-0.0657,0.340659,9571,0
0.484072,-0.0219,0.312824,9572,0
0.458021,-0.0261,0.301215,9573,0
0.447921,-0.0162,0.297346,9574,0
0.428269,-0.0155,0.278207,9575,0
0.385151,-0.0375,0.259006,9576,0
0.385528,-0.0154,0.238638,9577,0
0.386691,0.0117,0.186264,9578,0
0.369477,0.0144,0.207627,9579,0
0.331038,-0.0062,0.207751,9580,0
0.328019,0.0099,0.187154,9581,0
0.274691,-0.0219,0.151466,9582,0
0.247514,-0.0299,0.148490,9583,0
0.233171,-0.0236,0.123803,9584,0
0.260046,0.0279,0.074355,9585,0
0.228991,0.0123,0.125041,9586,0
0.230368,0.0326,0.081832,9587,0
0.159811,-0.0203,0.076209,9588,0
0.154153,-0.0069,0.052549,9589,0
0.146760,-0.0016,0.083707,9590,0
0.122913,-0.0090,0.041390,9591,0
0.124147,0.0073,0.035983,9592,0
0.130812,0.0242,0.053690,9593,0
0.072821,-0.0171,-0.000921,9594,0
0.079684,0.0037,0.008659,9595,0
0.092799,0.0293,0.004886,9596,0
0.048549,-0.0038,-0.000049,9597,0
0.033339,-0.0091,-0.000129,9598,0
0.048635,0.0123,0.016808,9599,0
-0.001756,-0.0364,0.037808,9600,0
0.017009,-0.0100,-0.004729,9601,0
0.047507,0.0180,0.059406,9602,0
-0.008658,-0.0360,0.021149,9603,0
0.035613,0.0116,0.004951,9604,0
0.050270,0.0304,0.000064,9605,0
0.025137,0.0020,0.047151,9606,0
0.044712,0.0230,0.009930,9607,0
0.031049,0.0135,-0.010834,9608,0
0.025146,0.0057,0.026362,9609,0
0.019798,-0.0029,0.038862,9610,0
0.028302,0.0065,0.007808,9611,0
0.058611,0.0326,0.047292,9612,0
-0.004202,-0.0257,-0.017662,9613,0
0.006981,-0.0104,-0.012586,9614,0
-0.003825,-0.0237,0.040120,9615,0
0.005784,-0.0159,0.027754,9616,0
0.023279,0.0013,0.027325,9617,0
0.044840,0.0251,0.000110,9618,0
-0.001517,-0.0217,0.017224,9619,0
0.003404,-0.0177,0.022132,9620,0
0.024974,0.0099,-0.024723,9621,0
0.012797,-0.0012,0.005028,9622,0
0.030846,0.0177,0.004656,9623,0
0.008393,-0.0051,0.018953,9624,0
-0.004509,-0.0143,-0.011110,9625,0
0.006549,-0.0051,0.024291,9626,0
0.050982,0.0434,-0.014521,9627,0
0.010941,0.0070,-0.023517,9628,0
0.027211,0.0241,-0.000851,9629,0
0.020554,0.0189,0.001480,9630,0
0.011677,0.0129,-0.013795,9631,0
0.033533,0.0373,-0.013744,9632,0
0.011823,0.0152,0.003391,9633,0
0.013216,0.0156,0.010421,9634,0
0.007130,0.0096,0.001290,9635,0
0.037501,0.0374,0.014493,9636,0
0.006249,0.0044,0.013664,9637,0
0.022587,0.0211,-0.001925,9638,0
-0.007789,-0.0080,-0.006968,9639,0
-0.002316,-0.0043,0.010939,9640,0
0.005268,0.0036,0.000312,9641,0
0.016502,0.0131,0.010298,9642,0
-0.016215,-0.0185,-0.012250,9643,0
-0.027149,-0.0278,-0.011552,9644,0
